Template Description,Program Type,Template Version,Movie/Show Filmhub SKU,Movie/Show Title,Movie/Show Synopsis,Movie/Show Sales Pitch,Genre,Festivals,Cast,Director(s),Writer(s),Producer(s),Movie Running Time,Production Year,Country of Origin,Original Spoken Language,Production Company,Copyright,Studio,IMDb ID,IMDb Link,Rating System,Rating,Voluntary Rating(s),Tag(s),Movie Chapters/Ad Breaks,Avail Type(s),Avail Start,Avail End,Avail Countries Included,Avail Countries Excluded,Movie Filename,Movie Audio Type,Trailer,Trailer Audio Type,Trailer Filename,Movie Subtitles/Captions Languages,Movie Subtitles/Captions Types,Movie Subtitles/Captions Filenames,Key Art 2:3 Filename,Key Art 3:4 Filename,Key Art 16:9 Filename,Textless Hero 16:9 Filename,Other Key Art Filenames,Other Images Filenames,Episode SKU,Episode Name,Season Number,Episode Number,Episode Synopsis,Episode Language,Episode Chapters/Ad Breaks,Episode Running Time,Episode Filename,Episode Subtitles/Captions Filenames,Episode Subtitles/Captions Languages,Episode Subtitles/Captions Type,Episode Season Name
Filmhub CSV Metadata 3.0 - Filmhub Movies & Shows,Movie,3,qn7h-dcrh,Hundreds of Beavers,"In this 19th-century slapstick epic, a drunken applejack salesman must go from zero to hero and defeat hundreds of beavers to become North Americas greatest fur trapper.","Part Looney Tunes, part adult swim, a part callback to the physical comedy of yesteryear... this surreal slapstick comedy was an instant 2023 film festival cult classic—shocking, unique, ambitious - 95% score on Rotten Tomatoes.",Comedy,Fantasia Film Festival,"Ryland Brickson Cole Tews, Olivia Graves, Wes Tank, Doug Mancheski, Luis Rico",Mike Cheslik,"Mike Cheslik, Ryland Brickson Cole Tews","Ryland Brickson Cole Tews, Matt Sabljak, Kurt Ravenwood, Sam Hogerton",108,2024,United States,English (United States),SRH,2024 SRH,Filmhub,tt12818328,https://www.imdb.com/title/tt1312221,,,Violence,"19th century, Comedy, Fur Trapper, beavers, drunk, north America, salesman","00:07:59:12,00:15:59:00,00:23:58:13,00:31:58:01,00:39:57:14,00:47:57:02,00:55:56:15,01:03:56:03,01:11:55:16,01:19:55:04,01:27:54:17,01:35:54:05,01:43:53:18",tvod,15-04-2024,30-12-2026,"CA,US",,qn7h-dcrh_hundreds_of_beavers_main.mp4,Stereo,Yes,Stereo,mpz3-xjjq_beowulf_and_grendel_trailer.mp4,"fr, es, en-US","sdh, sdh, sdh","qn7h-dcrh_hundreds_of_beavers_fr.srt, qn7h-dcrh_hundreds_of_beavers_es.srt, qn7h-dcrh_hundreds_of_beavers_en.srt",qn7h-dcrh_hundreds_of_beavers_2x3.jpg,qn7h-dcrh_hundreds_of_beavers_3x4.jpg,qn7h-dcrh_hundreds_of_beavers_16x9.jpg,,qn7h-dcrh_hundreds_of_beavers_16x6.jpgqn7h-dcrh_hundreds_of_beavers_2x1.jpgqn7h-dcrh_hundreds_of_beavers_4x3.jpg,"qn7h-dcrh_hundreds_of_beavers_other_5a52e732-b21e-4488-82f8-5640469fe0c3.jpg, qn7h-dcrh_hundreds_of_beavers_other_9de24dcf-4858-43eb-82de-8f09c7412239.jpg, qn7h-dcrh_hundreds_of_beavers_other_e3bacc12-b6cb-46ce-ae25-00673c03d333.jpg, qn7h-dcrh_hundreds_of_beavers_other_ba4183b6-8641-4c96-aca8-f23291718ff9.jpg, qn7h-dcrh_hundreds_of_beavers_other_83edcfb9-f6c7-4299-bba6-8da9ec02f4b3.jpg, qn7h-dcrh_hundreds_of_beavers_other_57caa230-8198-4a17-ad93-a9d18030a213.jpg, qn7h-dcrh_hundreds_of_beavers_other_2674830c-caba-45ac-8db8-4b8a1a295b42.jpg, qn7h-dcrh_hundreds_of_beavers_other_dfa04fea-dba1-4a82-9947-e02f6f1b924b.jpg, qn7h-dcrh_hundreds_of_beavers_other_8e6c9374-2c99-494c-8ca9-b98034d730f1.jpg, qn7h-dcrh_hundreds_of_beavers_other_40670b93-3859-4468-ab48-cd0a7db3b2fc.jpg, qn7h-dcrh_hundreds_of_beavers_other_6b2a214a-eef0-44f1-b15b-7469936d6daf.jpg, qn7h-dcrh_hundreds_of_beavers_other_ff631041-9cb0-4830-b62e-b648c9960869.jpg, qn7h-dcrh_hundreds_of_beavers_other_f399e135-7f47-45b6-b892-d34e14caf5a7.jpg, qn7h-dcrh_hundreds_of_beavers_other_7fd35fc5-fa51-4972-9bbb-0f6a7275d169.jpg, qn7h-dcrh_hundreds_of_beavers_other_2fb31100-fbf2-4e0a-b931-e47cafe5a8f7.jpg",,,,,,,,,,,,,
