Template Description,Program Type,Template Version,Movie/Show Filmhub SKU,Movie/Show Title,Movie/Show Synopsis,Movie/Show Sales Pitch,Genre,Festivals,Cast,Director(s),Writer(s),Producer(s),Movie Running Time,Production Year,Country of Origin,Original Spoken Language,Production Company,Copyright,Studio,IMDb ID,IMDb Link,Rating System,Rating,Voluntary Rating(s),Tag(s),Movie Chapters/Ad Breaks,Avail Type(s),Avail Start,Avail End,Avail Countries Included,Avail Countries Excluded,Movie Filename,Movie Audio Type,Trailer,Trailer Audio Type,Trailer Filename,Movie Subtitles/Captions Languages,Movie Subtitles/Captions Types,Movie Subtitles/Captions Filenames,Key Art 2:3 Filename,Key Art 3:4 Filename,Key Art 16:9 Filename,Textless Hero 16:9 Filename,Other Key Art Filenames,Other Images Filenames,Episode SKU,Episode Name,Season Number,Episode Number,Episode Synopsis,Episode Language,Episode Chapters/Ad Breaks,Episode Running Time,Episode Filename,Episode Subtitles/Captions Filenames,Episode Subtitles/Captions Languages,Episode Subtitles/Captions Type,Episode Season Name
Filmhub CSV Metadata 3.0 - Filmhub Movies & Shows,Movie,3,ixkp-dg7e,L'Immensita,"In 1970s Rome, Clara and her trans son Andrew strive to protect each other by using their imaginations to escape family tension.","A tender exploration of identity and motherhood, starring Academy Award Winner Penélope Cruz (Vicky Cristina Barcelona, Volver), this moving, thought-provoking film premiered at Venice International Festival.",Drama,"Venice Film Festival, 2023 Sundance Film Festival","Penélope Cruz, Luana Giuliani, Vincenzo Amato",Emanuele Crialese,"Emanuele Crialese, Francesca Manieri, Vittorio Moroni","Lorenzo Gangarossa, Mario Gianani",98,2023,Italy,Italian,Music Box Films,2023 SMBC,Music Box Films,tt13051724,https://www.imdb.com/title/tt13051724,,,,"1970s, family crisis, gender, gender identity, musical, rome, singing, transgender","00:00:00:00,00:13:20:00,00:21:00:00,00:28:42:00,00:34:30:00,00:41:18:00,00:48:31:00,00:56:44:00,00:01:04:08,00:01:11:10,00:01:21:00,00:01:26:11","avod, svod",18-07-2024,open,US,,ixkp-dg7e_l_immensita_main.mp4,Stereo,Yes,Stereo,ixkp-dg7e_l_immensita_trailer.mp4,en,sdh,ixkp-dg7e_l_immensita_en.srt,ixkp-dg7e_l_immensita_2x3.jpg,ixkp-dg7e_l_immensita_3x4.jpg,ixkp-dg7e_l_immensita_16x9.jpg,ixkp-dg7e_l_immensita_16x9_textless.jpg,ixkp-dg7e_l_immensita_16x6.jpgixkp-dg7e_l_immensita_2x1.jpgixkp-dg7e_l_immensita_4x3.jpg,,,,,,,,,,,,,,
